payment_id,order_id,payment_method,amount,status,paid_at
70001,5001,card,60.49,paid,2024-05-10 12:10:00
70002,5002,card,219.97,paid,2024-05-11 10:05:00
70003,5003,paypal,120.00,paid,2024-05-12 09:00:00
70004,5004,card,79.00,refunded,2024-05-13 15:00:00
70005,5005,card,143.99,paid,2024-05-15 13:00:00
70006,5006,card,71.00,paid,2024-05-16 11:30:00
70007,5007,paypal,59.99,paid,2024-05-17 14:50:00
70008,5008,card,229.00,paid,2024-05-18 08:20:00
70009,5009,card,199.99,refunded,2024-05-19 16:00:00
70010,5010,card,88.99,paid,2024-05-20 10:30:00
70011,5011,card,81.00,paid,2024-05-21 17:25:00
70012,5012,card,85.48,paid,2024-05-22 14:00:00
70013,5013,card,178.99,paid,2024-05-23 18:45:00
70014,5014,card,54.96,paid,2024-05-24 12:40:00
70015,5015,card,199.99,paid,2024-05-25 19:10:00
